Symbol,Date,Open,High,Low,Close,Volume
352940,2020-12-11,11600,15000,11600,12200,16257163
352940,2020-12-14,11650,12800,10800,11850,6928781
352940,2020-12-15,12100,15400,12050,15400,7879110
352940,2020-12-16,17650,19500,17300,18450,17923706
352940,2020-12-17,18100,22200,17600,19650,21952959
352940,2020-12-18,19650,20800,17800,18450,5425075
352940,2020-12-21,18650,23900,18100,21650,16590148
352940,2020-12-22,20550,20750,17900,18350,3139347
352940,2020-12-23,18750,18750,15100,15900,2034474
352940,2020-12-24,15300,15450,13600,14600,1468949
352940,2020-12-28,14650,15050,13400,14200,896308
352940,2020-12-29,14300,15450,13900,15350,1435607
352940,2020-12-30,15450,16400,14550,15650,2117197
352940,2021-01-04,15750,16700,14750,16200,1737451
352940,2021-01-05,16200,18800,15800,16550,3401382
352940,2021-01-06,17050,17500,16250,17500,952907
352940,2021-01-06,17050,17500,16250,17500,991711
352940,2021-01-07,17500,17700,16100,16350,873905
352940,2021-01-08,16050,16050,15000,15100,782643
352940,2021-01-08,16050,16050,15000,15100,796583
352940,2021-01-11,14500,14550,13350,14050,857738
352940,2021-01-11,14500,14550,13350,14050,864578
352940,2021-01-12,13900,14200,13100,13450,602525
352940,2021-01-13,13500,14350,13500,13700,622373
